Duty id,Vehicle Id,Event Type,Departure Time,Arrival Time,Origin Stop Id,Origin Stop Name,Destination Stop Id,Destination Stop Name
,1-105,service_trip,18:35:00,19:15:00,733,Bryne at Caplan,1,Downtown Barrie Terminal
,1-105,service_trip,19:15:00,19:33:00,1,Downtown Barrie Terminal,77,Georgian Mall Sears Entrance
,1-105,depot_pull_in,19:33:00,19:54:00,77,Georgian Mall Sears Entrance,99999,Depot - Welham Facility
,1-118,depot_pull_out,05:34:00,06:05:00,99999,Depot - Welham Facility,77,Georgian Mall Sears Entrance
,1-118,service_trip,06:05:00,06:25:00,77,Georgian Mall Sears Entrance,1,Downtown Barrie Terminal
,1-118,service_trip,06:25:00,07:05:00,1,Downtown Barrie Terminal,733,Bryne at Caplan
,1-118,service_trip,07:05:00,07:45:00,733,Bryne at Caplan,1,Downtown Barrie Terminal
,1-118,service_trip,07:45:00,08:05:00,1,Downtown Barrie Terminal,77,Georgian Mall Sears Entrance
,1-118,service_trip,08:05:00,08:25:00,77,Georgian Mall Sears Entrance,1,Downtown Barrie Terminal
,1-118,service_trip,08:25:00,09:05:00,1,Downtown Barrie Terminal,733,Bryne at Caplan
,1-118,service_trip,09:05:00,09:45:00,733,Bryne at Caplan,1,Downtown Barrie Terminal
,1-118,service_trip,09:45:00,10:05:00,1,Downtown Barrie Terminal,77,Georgian Mall Sears Entrance
,1-118,service_trip,10:05:00,10:25:00,77,Georgian Mall Sears Entrance,1,Downtown Barrie Terminal
,1-118,service_trip,10:25:00,11:05:00,1,Downtown Barrie Terminal,733,Bryne at Caplan
,1-118,service_trip,11:05:00,11:45:00,733,Bryne at Caplan,1,Downtown Barrie Terminal
,1-118,service_trip,11:45:00,12:05:00,1,Downtown Barrie Terminal,77,Georgian Mall Sears Entrance
,1-118,service_trip,12:05:00,12:25:00,77,Georgian Mall Sears Entrance,1,Downtown Barrie Terminal
,1-118,service_trip,12:25:00,13:05:00,1,Downtown Barrie Terminal,733,Bryne at Caplan
,1-118,service_trip,13:05:00,13:45:00,733,Bryne at Caplan,1,Downtown Barrie Terminal
,1-118,service_trip,13:45:00,14:05:00,1,Downtown Barrie Terminal,77,Georgian Mall Sears Entrance
,1-118,service_trip,14:05:00,14:25:00,77,Georgian Mall Sears Entrance,1,Downtown Barrie Terminal
,1-118,service_trip,14:25:00,15:05:00,1,Downtown Barrie Terminal,733,Bryne at Caplan
,1-118,service_trip,15:05:00,15:45:00,733,Bryne at Caplan,1,Downtown Barrie Terminal
,1-118,service_trip,15:45:00,16:05:00,1,Downtown Barrie Terminal,77,Georgian Mall Sears Entrance
,1-118,service_trip,16:05:00,16:25:00,77,Georgian Mall Sears Entrance,1,Downtown Barrie Terminal
,1-118,service_trip,16:25:00,17:05:00,1,Downtown Barrie Terminal,733,Bryne at Caplan
,1-118,service_trip,17:05:00,17:45:00,733,Bryne at Caplan,1,Downtown Barrie Terminal
,1-118,service_trip,17:45:00,18:05:00,1,Downtown Barrie Terminal,77,Georgian Mall Sears Entrance
,1-118,service_trip,18:05:00,18:25:00,77,Georgian Mall Sears Entrance,1,Downtown Barrie Terminal
,1-118,service_trip,18:25:00,19:05:00,1,Downtown Barrie Terminal,733,Bryne at Caplan
,1-118,service_trip,19:05:00,19:45:00,733,Bryne at Caplan,1,Downtown Barrie Terminal
,1-118,service_trip,19:45:00,20:05:00,1,Downtown Barrie Terminal,77,Georgian Mall Sears Entrance
,1-118,service_trip,20:05:00,20:25:00,77,Georgian Mall Sears Entrance,1,Downtown Barrie Terminal
,1-118,service_trip,20:25:00,21:05:00,1,Downtown Barrie Terminal,733,Bryne at Caplan
,1-118,service_trip,21:05:00,21:45:00,733,Bryne at Caplan,1,Downtown Barrie Terminal
,1-118,service_trip,21:45:00,22:05:00,1,Downtown Barrie Terminal,77,Georgian Mall Sears Entrance
,1-118,service_trip,22:05:00,22:25:00,77,Georgian Mall Sears Entrance,1,Downtown Barrie Terminal
,1-118,service_trip,22:25:00,23:05:00,1,Downtown Barrie Terminal,733,Bryne at Caplan
,1-118,service_trip,23:05:00,23:45:00,733,Bryne at Caplan,1,Downtown Barrie Terminal
,1-118,service_trip,23:45:00,24:01:00,1,Downtown Barrie Terminal,77,Georgian Mall Sears Entrance
,1-118,depot_pull_in,24:01:00,24:24:00,77,Georgian Mall Sears Entrance,99999,Depot - Welham Facility
,2-116,depot_pull_out,05:44:00,06:00:00,99999,Depot - Welham Facility,777,Park Place
,2-116,service_trip,06:00:00,06:30:00,777,Park Place,1,Downtown Barrie Terminal
,2-116,service_trip,06:30:00,07:00:00,1,Downtown Barrie Terminal,777,Park Place
,2-116,service_trip,07:00:00,07:30:00,777,Park Place,1,Downtown Barrie Terminal
,2-116,service_trip,07:30:00,08:00:00,1,Downtown Barrie Terminal,777,Park Place
,2-116,service_trip,08:00:00,08:30:00,777,Park Place,1,Downtown Barrie Terminal
,2-116,service_trip,08:30:00,09:00:00,1,Downtown Barrie Terminal,777,Park Place
,2-116,service_trip,09:00:00,09:30:00,777,Park Place,1,Downtown Barrie Terminal
,2-116,service_trip,09:30:00,10:00:00,1,Downtown Barrie Terminal,777,Park Place
,2-116,service_trip,10:00:00,10:30:00,777,Park Place,1,Downtown Barrie Terminal
,2-116,service_trip,10:30:00,11:00:00,1,Downtown Barrie Terminal,777,Park Place
,2-116,service_trip,11:00:00,11:30:00,777,Park Place,1,Downtown Barrie Terminal
,2-116,service_trip,11:30:00,12:00:00,1,Downtown Barrie Terminal,777,Park Place
,2-116,service_trip,12:00:00,12:30:00,777,Park Place,1,Downtown Barrie Terminal
,2-116,service_trip,12:30:00,13:00:00,1,Downtown Barrie Terminal,777,Park Place
,2-116,service_trip,13:00:00,13:30:00,777,Park Place,1,Downtown Barrie Terminal
,2-116,service_trip,13:30:00,14:00:00,1,Downtown Barrie Terminal,777,Park Place
,2-116,service_trip,14:00:00,14:30:00,777,Park Place,1,Downtown Barrie Terminal
,2-116,service_trip,14:30:00,15:00:00,1,Downtown Barrie Terminal,777,Park Place
,2-116,service_trip,15:00:00,15:30:00,777,Park Place,1,Downtown Barrie Terminal
,2-116,service_trip,15:30:00,16:00:00,1,Downtown Barrie Terminal,777,Park Place
,2-116,service_trip,16:00:00,16:30:00,777,Park Place,1,Downtown Barrie Terminal
,2-116,service_trip,16:30:00,17:00:00,1,Downtown Barrie Terminal,777,Park Place
,2-116,service_trip,17:00:00,17:30:00,777,Park Place,1,Downtown Barrie Terminal
,2-116,service_trip,17:30:00,18:00:00,1,Downtown Barrie Terminal,777,Park Place
,2-116,service_trip,18:00:00,18:30:00,777,Park Place,1,Downtown Barrie Terminal
,2-116,service_trip,18:30:00,18:57:00,1,Downtown Barrie Terminal,777,Park Place
,2-116,depot_pull_in,18:57:00,19:03:00,777,Park Place,99999,Depot - Welham Facility
,2-121,depot_pull_out,05:35:00,06:00:00,99999,Depot - Welham Facility,1,Downtown Barrie Terminal
,2-121,service_trip,06:00:00,06:30:00,1,Downtown Barrie Terminal,777,Park Place
,2-121,service_trip,06:30:00,07:00:00,777,Park Place,1,Downtown Barrie Terminal
,2-121,service_trip,07:00:00,07:30:00,1,Downtown Barrie Terminal,777,Park Place
,2-121,service_trip,07:30:00,08:00:00,777,Park Place,1,Downtown Barrie Terminal
,2-121,service_trip,08:00:00,08:30:00,1,Downtown Barrie Terminal,777,Park Place
,2-121,service_trip,08:30:00,09:00:00,777,Park Place,1,Downtown Barrie Terminal
,2-121,service_trip,09:00:00,09:30:00,1,Downtown Barrie Terminal,777,Park Place
,2-121,service_trip,09:30:00,10:00:00,777,Park Place,1,Downtown Barrie Terminal
,2-121,service_trip,10:00:00,10:30:00,1,Downtown Barrie Terminal,777,Park Place
,2-121,service_trip,10:30:00,11:00:00,777,Park Place,1,Downtown Barrie Terminal
,2-121,service_trip,11:00:00,11:30:00,1,Downtown Barrie Terminal,777,Park Place
,2-121,service_trip,11:30:00,12:00:00,777,Park Place,1,Downtown Barrie Terminal
,2-121,service_trip,12:00:00,12:30:00,1,Downtown Barrie Terminal,777,Park Place
,2-121,service_trip,12:30:00,13:00:00,777,Park Place,1,Downtown Barrie Terminal
,2-121,service_trip,13:00:00,13:30:00,1,Downtown Barrie Terminal,777,Park Place
,2-121,service_trip,13:30:00,14:00:00,777,Park Place,1,Downtown Barrie Terminal
,2-121,service_trip,14:00:00,14:30:00,1,Downtown Barrie Terminal,777,Park Place
,2-121,service_trip,14:30:00,15:00:00,777,Park Place,1,Downtown Barrie Terminal
,2-121,service_trip,15:00:00,15:30:00,1,Downtown Barrie Terminal,777,Park Place
,2-121,service_trip,15:30:00,16:00:00,777,Park Place,1,Downtown Barrie Terminal
,2-121,service_trip,16:00:00,16:30:00,1,Downtown Barrie Terminal,777,Park Place
,2-121,service_trip,16:30:00,17:00:00,777,Park Place,1,Downtown Barrie Terminal
,2-121,service_trip,17:00:00,17:30:00,1,Downtown Barrie Terminal,777,Park Place
,2-121,service_trip,17:30:00,18:00:00,777,Park Place,1,Downtown Barrie Terminal
,2-121,service_trip,18:00:00,18:30:00,1,Downtown Barrie Terminal,777,Park Place
,2-121,service_trip,18:30:00,19:00:00,777,Park Place,1,Downtown Barrie Terminal
,2-121,service_trip,19:00:00,19:30:00,1,Downtown Barrie Terminal,777,Park Place
,2-121,service_trip,19:30:00,20:00:00,777,Park Place,1,Downtown Barrie Terminal
,2-121,service_trip,20:00:00,20:30:00,1,Downtown Barrie Terminal,777,Park Place
,2-121,service_trip,20:30:00,21:00:00,777,Park Place,1,Downtown Barrie Terminal
,2-121,service_trip,21:00:00,21:30:00,1,Downtown Barrie Terminal,777,Park Place
,2-121,service_trip,21:30:00,22:00:00,777,Park Place,1,Downtown Barrie Terminal
,2-121,service_trip,22:00:00,22:30:00,1,Downtown Barrie Terminal,777,Park Place
,2-121,service_trip,22:30:00,22:57:00,777,Park Place,1,Downtown Barrie Terminal
,2-121,depot_pull_in,22:57:00,23:12:00,1,Downtown Barrie Terminal,99999,Depot - Welham Facility
,3-124,depot_pull_out,05:44:00,06:17:00,99999,Depot - Welham Facility,612,Royal Victoria Hospital
,3-124,service_trip,06:17:00,06:45:00,612,Royal Victoria Hospital,1,Downtown Barrie Terminal
,3-124,service_trip,06:45:00,07:17:00,1,Downtown Barrie Terminal,940,Painswick Park
,3-124,service_trip,07:17:00,07:50:00,940,Painswick Park,1,Downtown Barrie Terminal
,3-124,service_trip,07:50:00,08:17:00,1,Downtown Barrie Terminal,612,Royal Victoria Hospital
,3-124,service_trip,08:17:00,08:45:00,612,Royal Victoria Hospital,1,Downtown Barrie Terminal
,3-124,service_trip,08:45:00,09:17:00,1,Downtown Barrie Terminal,940,Painswick Park
,3-124,service_trip,09:17:00,09:50:00,940,Painswick Park,1,Downtown Barrie Terminal
,3-124,service_trip,09:50:00,10:17:00,1,Downtown Barrie Terminal,612,Royal Victoria Hospital
,3-124,service_trip,10:17:00,10:45:00,612,Royal Victoria Hospital,1,Downtown Barrie Terminal
,3-124,service_trip,10:45:00,11:17:00,1,Downtown Barrie Terminal,940,Painswick Park
,3-124,service_trip,11:17:00,11:50:00,940,Painswick Park,1,Downtown Barrie Terminal
,3-124,service_trip,11:50:00,12:17:00,1,Downtown Barrie Terminal,612,Royal Victoria Hospital
,3-124,service_trip,12:17:00,12:45:00,612,Royal Victoria Hospital,1,Downtown Barrie Terminal
,3-124,service_trip,12:45:00,13:17:00,1,Downtown Barrie Terminal,940,Painswick Park
,3-124,service_trip,13:17:00,13:50:00,940,Painswick Park,1,Downtown Barrie Terminal
,3-124,service_trip,13:50:00,14:17:00,1,Downtown Barrie Terminal,612,Royal Victoria Hospital
,3-124,service_trip,14:17:00,14:45:00,612,Royal Victoria Hospital,1,Downtown Barrie Terminal
,3-124,service_trip,14:45:00,15:17:00,1,Downtown Barrie Terminal,940,Painswick Park
,3-124,service_trip,15:17:00,15:50:00,940,Painswick Park,1,Downtown Barrie Terminal
,3-124,service_trip,15:50:00,16:17:00,1,Downtown Barrie Terminal,612,Royal Victoria Hospital
,3-124,service_trip,16:17:00,16:45:00,612,Royal Victoria Hospital,1,Downtown Barrie Terminal
,3-124,service_trip,16:45:00,17:17:00,1,Downtown Barrie Terminal,940,Painswick Park
,3-124,service_trip,17:17:00,17:50:00,940,Painswick Park,1,Downtown Barrie Terminal
,3-124,service_trip,17:50:00,18:17:00,1,Downtown Barrie Terminal,612,Royal Victoria Hospital
,3-124,service_trip,18:17:00,18:45:00,612,Royal Victoria Hospital,1,Downtown Barrie Terminal
,3-124,service_trip,18:45:00,19:15:00,1,Downtown Barrie Terminal,940,Painswick Park
,3-124,depot_pull_in,19:15:00,19:21:00,940,Painswick Park,99999,Depot - Welham Facility
,3-126,depot_pull_out,06:01:00,06:17:00,99999,Depot - Welham Facility,940,Painswick Park
,3-126,service_trip,06:17:00,06:50:00,940,Painswick Park,1,Downtown Barrie Terminal
,3-126,service_trip,06:50:00,07:17:00,1,Downtown Barrie Terminal,612,Royal Victoria Hospital
,3-126,service_trip,07:17:00,07:45:00,612,Royal Victoria Hospital,1,Downtown Barrie Terminal
,3-126,service_trip,07:45:00,08:17:00,1,Downtown Barrie Terminal,940,Painswick Park
,3-126,service_trip,08:17:00,08:50:00,940,Painswick Park,1,Downtown Barrie Terminal
,3-126,service_trip,08:50:00,09:17:00,1,Downtown Barrie Terminal,612,Royal Victoria Hospital
,3-126,service_trip,09:17:00,09:45:00,612,Royal Victoria Hospital,1,Downtown Barrie Terminal
,3-126,service_trip,09:45:00,10:17:00,1,Downtown Barrie Terminal,940,Painswick Park
,3-126,service_trip,10:17:00,10:50:00,940,Painswick Park,1,Downtown Barrie Terminal
,3-126,service_trip,10:50:00,11:17:00,1,Downtown Barrie Terminal,612,Royal Victoria Hospital
,3-126,service_trip,11:17:00,11:45:00,612,Royal Victoria Hospital,1,Downtown Barrie Terminal
,3-126,service_trip,11:45:00,12:17:00,1,Downtown Barrie Terminal,940,Painswick Park
,3-126,service_trip,12:17:00,12:50:00,940,Painswick Park,1,Downtown Barrie Terminal
,3-126,service_trip,12:50:00,13:17:00,1,Downtown Barrie Terminal,612,Royal Victoria Hospital
,3-126,service_trip,13:17:00,13:45:00,612,Royal Victoria Hospital,1,Downtown Barrie Terminal
,3-126,service_trip,13:45:00,14:17:00,1,Downtown Barrie Terminal,940,Painswick Park
,3-126,service_trip,14:17:00,14:50:00,940,Painswick Park,1,Downtown Barrie Terminal
,3-126,service_trip,14:50:00,15:17:00,1,Downtown Barrie Terminal,612,Royal Victoria Hospital
,3-126,service_trip,15:17:00,15:45:00,612,Royal Victoria Hospital,1,Downtown Barrie Terminal
,3-126,service_trip,15:45:00,16:17:00,1,Downtown Barrie Terminal,940,Painswick Park
,3-126,service_trip,16:17:00,16:50:00,940,Painswick Park,1,Downtown Barrie Terminal
,3-126,service_trip,16:50:00,17:17:00,1,Downtown Barrie Terminal,612,Royal Victoria Hospital
,3-126,service_trip,17:17:00,17:45:00,612,Royal Victoria Hospital,1,Downtown Barrie Terminal
,3-126,service_trip,17:45:00,18:17:00,1,Downtown Barrie Terminal,940,Painswick Park
,3-126,service_trip,18:17:00,18:50:00,940,Painswick Park,1,Downtown Barrie Terminal
,3-126,service_trip,18:50:00,19:13:00,1,Downtown Barrie Terminal,612,Royal Victoria Hospital
,3-126,depot_pull_in,19:13:00,19:36:00,612,Royal Victoria Hospital,99999,Depot - Welham Facility
,3-135,depot_pull_out,06:14:00,06:47:00,99999,Depot - Welham Facility,612,Royal Victoria Hospital
,3-135,service_trip,06:47:00,07:15:00,612,Royal Victoria Hospital,1,Downtown Barrie Terminal
,3-135,service_trip,07:15:00,07:47:00,1,Downtown Barrie Terminal,940,Painswick Park
,3-135,service_trip,07:47:00,08:20:00,940,Painswick Park,1,Downtown Barrie Terminal
,3-135,service_trip,08:20:00,08:47:00,1,Downtown Barrie Terminal,612,Royal Victoria Hospital
,3-135,service_trip,08:47:00,09:15:00,612,Royal Victoria Hospital,1,Downtown Barrie Terminal
,3-135,service_trip,09:15:00,09:47:00,1,Downtown Barrie Terminal,940,Painswick Park
,3-135,service_trip,09:47:00,10:20:00,940,Painswick Park,1,Downtown Barrie Terminal
,3-135,service_trip,10:20:00,10:47:00,1,Downtown Barrie Terminal,612,Royal Victoria Hospital
,3-135,service_trip,10:47:00,11:15:00,612,Royal Victoria Hospital,1,Downtown Barrie Terminal
,3-135,service_trip,11:15:00,11:47:00,1,Downtown Barrie Terminal,940,Painswick Park
,3-135,service_trip,11:47:00,12:20:00,940,Painswick Park,1,Downtown Barrie Terminal
,3-135,service_trip,12:20:00,12:47:00,1,Downtown Barrie Terminal,612,Royal Victoria Hospital
,3-135,service_trip,12:47:00,13:15:00,612,Royal Victoria Hospital,1,Downtown Barrie Terminal
,3-135,service_trip,13:15:00,13:47:00,1,Downtown Barrie Terminal,940,Painswick Park
,3-135,service_trip,13:47:00,14:20:00,940,Painswick Park,1,Downtown Barrie Terminal
,3-135,service_trip,14:20:00,14:47:00,1,Downtown Barrie Terminal,612,Royal Victoria Hospital
,3-135,service_trip,14:47:00,15:15:00,612,Royal Victoria Hospital,1,Downtown Barrie Terminal
,3-135,service_trip,15:15:00,15:47:00,1,Downtown Barrie Terminal,940,Painswick Park
,3-135,service_trip,15:47:00,16:20:00,940,Painswick Park,1,Downtown Barrie Terminal
,3-135,service_trip,16:20:00,16:47:00,1,Downtown Barrie Terminal,612,Royal Victoria Hospital
,3-135,service_trip,16:47:00,17:15:00,612,Royal Victoria Hospital,1,Downtown Barrie Terminal
,3-135,service_trip,17:15:00,17:47:00,1,Downtown Barrie Terminal,940,Painswick Park
,3-135,service_trip,17:47:00,18:20:00,940,Painswick Park,1,Downtown Barrie Terminal
